Original Degree, Degree when Deleted
118,106
118,108
118,79
118,69
118,73
118,81
118,77
118,97
118,96
118,81
118,63
118,98
118,84
118,102
118,89
118,114
118,84
118,107
118,64
118,93
118,90
118,109
118,105
118,94
118,86
118,94
118,77
118,66
118,90
118,83
118,96
118,91
118,84
118,78
118,75
118,111
118,89
118,104
118,84
118,90
118,77
118,73
118,99
118,79
118,76
118,85
118,77
118,87
118,87
118,86
118,70
118,57
118,86
118,76
118,64
118,85
118,88
118,91
118,92
118,86
118,98
118,68
118,103
118,86
118,89
118,69
118,100
118,83
118,82
118,67
118,99
118,85
118,75
118,106
118,75
118,91
118,57
118,94
118,89
118,89
118,95
118,75
118,88
118,91
118,78
118,95
118,51
118,70
118,92
118,88
118,88
118,38
118,96
118,43
118,84
118,63
118,32
118,64
118,85
118,77
118,51
118,53
118,59
118,55
118,67
118,80
118,63
118,61
118,77
118,84
118,84
118,114
118,29
118,65
118,86
118,97
118,47
118,105
118,96
118,96
118,110
118,103
118,96
118,117
118,96
118,107
118,88
118,40
118,108
118,77
118,93
118,78
118,26
118,88
118,109
118,53
118,57
118,93
118,91
118,67
118,57
118,110
118,87
118,75
118,54
118,104
118,84
118,82
118,60
118,89
118,32
118,48
118,58
118,42
118,46
118,40
118,81
118,41
118,63
118,104
118,41
118,88
118,49
118,79
118,41
118,102
118,61
118,60
118,87
118,93
118,88
118,74
118,68
118,93
118,77
118,66
118,79
118,55
118,68
118,57
118,92
118,102
118,76
118,74
118,78
118,62
118,110
118,70
118,67
118,97
118,57
118,77
118,87
118,58
118,77
118,80
118,87
118,55
118,79
118,83
118,82
118,87
118,86
118,81
118,82
118,91
118,61
118,77
118,93
118,115
118,77
118,83
118,110
118,81
118,112
118,114
118,112
118,49
118,103
118,112
118,82
118,111
118,79
118,111
118,90
118,69
118,81
118,84
118,78
118,74
118,85
118,45
118,17
118,86
118,88
118,77
118,110
118,109
118,108
118,109
118,73
118,63
118,58
118,109
118,73
118,71
118,89
118,97
118,104
118,82
118,83
118,86
118,61
118,88
118,112
118,67
118,99
118,58
118,75
118,103
118,72
118,66
118,80
118,87
118,89
118,100
118,73
118,117
118,99
118,90
118,85
118,83
118,106
118,110
118,96
118,30
118,82
118,29
118,85
118,39
118,112
118,78
118,65
118,79
118,77
118,59
118,73
118,31
118,31
118,110
118,42
118,82
118,111
118,59
118,51
118,67
118,58
118,77
118,47
118,43
118,104
118,66
118,77
118,58
118,45
118,92
118,77
118,41
118,28
118,85
118,31
118,69
118,94
118,89
118,72
118,78
118,54
118,64
118,59
118,60
118,36
118,51
118,85
118,72
118,64
118,79
118,79
118,69
118,70
118,62
119,111
119,90
119,111
119,95
119,94
119,106
119,85
119,96
119,100
119,76
119,97
119,72
119,110
119,85
119,79
119,84
119,83
119,78
119,108
119,87
119,86
119,82
119,114
119,113
119,45
119,110
119,109
119,84
119,102
119,97
119,78
119,105
119,104
119,77
119,76
119,77
119,95
119,99
119,70
119,85
119,93
119,56
119,106
119,105
119,85
119,85
119,103
119,73
119,91
119,86
119,84
119,84
119,75
119,90
119,86
119,90
119,90
119,79
119,85
119,86
119,79
119,81
119,90
119,94
119,99
119,92
119,116
119,99
119,98
119,114
119,102
119,103
119,89
119,70
119,103
119,81
119,95
119,103
119,98
119,95
119,86
119,99
119,77
119,79
119,97
119,66
119,86
119,79
119,71
119,90
119,109
119,88
119,86
119,114
119,93
119,80
119,81
119,96
119,79
119,58
119,97
119,74
119,97
119,71
119,96
119,97
119,104
119,103
119,93
119,90
119,98
119,72
119,92
119,88
119,82
119,104
119,88
119,88
119,75
119,92
119,54
119,98
119,84
119,94
119,77
119,92
119,74
119,88
119,100
119,69
119,78
119,58
119,84
119,98
119,99
119,54
119,85
119,94
119,97
119,83
119,72
119,95
119,85
119,83
119,86
119,40
119,76
119,72
119,77
119,83
119,67
119,114
119,75
119,114
119,73
119,111
119,53
119,61
119,76
119,81
119,85
119,81
119,85
119,57
119,84
119,59
119,56
119,73
119,72
119,79
119,60
119,69
119,95
119,100
119,68
119,99
119,64
119,100
119,95
119,72
119,86
119,75
119,108
119,107
119,111
119,114
119,112
119,104
119,65
119,108
119,79
119,72
119,102
119,113
119,98
119,91
119,100
119,97
119,96
119,87
119,68
119,90
119,75
119,91
119,95
119,93
119,71
119,72
119,95
119,108
119,91
119,53
119,74
119,81
119,114
119,73
119,61
119,63
119,80
119,74
119,75
119,79
119,103
119,102
119,79
119,101
119,93
119,96
119,71
119,106
119,89
119,106
119,96
119,106
119,45
119,84
119,96
119,85
119,91
119,52
119,100
119,91
119,98
119,80
119,107
119,79
119,89
119,59
119,77
119,95
119,65
119,97
119,85
119,84
119,63
119,77
119,82
119,67
119,35
119,90
119,96
119,98
119,88
119,87
119,97
119,94
119,114
119,88
119,95
119,95
119,102
119,77
119,67
119,36
119,46
119,32
119,100
119,38
119,83
119,69
119,110
119,85
119,89
119,103
119,88
119,84
119,94
119,74
119,69
119,39
119,59
119,100
119,47
119,112
119,97
119,75
119,97
119,88
119,83
119,76
119,77
119,81
119,51
119,99
119,44
119,69
119,66
119,80
119,78
119,95
119,89
119,112
119,80
119,100
119,92
119,107
119,108
119,113
119,73
119,81
119,94
119,100
119,82
119,79
119,67
119,94
119,105
119,101
119,110
119,84
119,110
119,109
119,86
119,99
119,117
119,96
119,108
119,117
119,94
119,48
119,42
119,94
119,98
119,86
119,107
119,60
119,81
119,47
119,108
119,89
119,75
119,76
119,51
119,86
119,84
119,54
119,46
119,69
119,89
119,56
119,70
119,101
119,80
119,55
119,104
119,81
119,93
119,76
119,94
119,18
119,65
119,67
119,93
119,68
119,117
119,84
119,54
119,97
119,65
119,104
119,61
119,69
119,71
119,46
119,83
119,53
119,80
119,102
119,74
119,78
119,87
119,80
119,68
119,67
119,73
119,100
119,76
119,68
119,52
119,65
119,113
119,103
119,68
119,100
119,61
119,68
119,92
119,81
119,81
119,85
119,59
119,50
119,56
119,70
119,105
119,115
119,105
119,80
119,72
119,62
119,47
119,98
119,117
119,79
119,48
119,95
119,48
119,91
119,103
119,108
119,80
119,71
119,87
119,91
119,85
119,93
119,97
119,95
119,82
119,107
119,107
119,81
119,80
119,87
119,74
119,104
119,84
119,86
119,88
119,88
119,98
119,74
119,75
119,98
119,72
119,105
119,66
119,104
119,96
119,93
119,94
119,69
119,72
119,77
119,88
119,76
119,80
119,73
119,96
119,87
119,82
119,77
119,79
119,65
119,87
119,85
119,84
119,75
119,75
119,54
119,57
119,77
119,81
119,86
119,84
119,108
119,75
119,86
119,70
119,39
119,86
119,112
119,63
119,82
119,87
119,64
119,106
119,112
119,114
119,87
119,99
119,81
119,90
119,80
119,79
119,94
119,103
119,67
119,110
119,65
119,90
119,99
119,89
119,102
119,94
119,60
119,89
119,97
119,100
119,105
119,97
119,92
119,56
119,100
119,115
119,81
119,116
119,95
119,92
119,49
119,74
119,82
119,107
119,67
119,68
119,76
119,72
119,71
119,115
119,87
119,73
119,112
119,48
119,83
119,98
119,97
119,85
119,67
119,94
119,89
119,50
119,69
119,83
119,89
119,92
119,86
119,91
119,106
119,83
119,83
119,95
119,60
119,88
119,88
119,85
119,104
119,70
119,75
119,92
119,94
119,72
119,89
119,65
119,74
119,48
119,66
119,93
119,54
119,59
119,40
119,72
119,82
119,75
119,53
119,118
119,78
119,80
119,101
119,94
119,77
119,93
119,86
119,72
119,117
119,82
119,94
119,67
119,77
119,83
119,89
119,34
119,71
119,102
119,92
119,78
119,100
119,104
119,96
119,80
119,57
119,85
119,58
119,77
119,85
119,107
119,52
119,60
119,54
119,72
119,90
119,93
119,97
119,66
119,94
119,55
119,70
119,78
119,88
119,72
119,93
119,94
119,104
119,64
119,69
119,65
119,60
119,65
119,70
119,103
119,85
119,102
119,70
119,75
119,95
119,108
119,91
119,80
119,73
119,74
119,102
119,72
119,64
119,92
119,74
119,80
119,107
119,91
119,99
119,99
119,71
119,82
119,83
119,118
119,73
119,109
119,96
119,82
119,109
119,80
119,88
119,66
119,110
119,112
119,77
119,97
119,85
119,93
119,111
119,66
119,49
119,73
119,80
119,75
119,86
119,107
119,88
119,78
119,49
119,88
119,119
119,83
119,87
119,97
119,92
119,92
119,75
119,78
119,74
119,100
119,85
119,105
119,75
119,94
119,91
119,98
119,53
119,60
119,53
119,109
119,86
119,79
119,109
119,70
119,110
119,39
119,107
119,90
119,108
119,104
119,110
119,85
119,117
119,52
119,93
119,58
119,103
119,110
119,47
119,71
119,66
119,54
119,95
119,65
119,93
119,89
119,47
119,53
119,100
119,114
119,94
119,64
119,70
119,66
119,78
119,114
119,67
119,39
119,70
119,85
119,96
119,106
119,108
119,53
119,87
119,105
119,83
119,84
119,99
119,113
119,113
119,72
119,114
119,113
119,90
119,63
119,103
119,60
119,78
119,108
119,74
119,63
119,72
119,116
119,96
119,74
119,109
119,77
119,99
119,85
119,56
119,64
119,56
119,68
119,60
119,82
119,57
119,77
119,52
119,82
119,78
119,109
119,87
119,108
119,56
119,83
119,119
119,43
119,81
119,80
119,101
119,84
119,53
119,63
119,51
119,44
119,113
119,73
119,63
119,54
119,80
119,115
119,96
119,80
119,102
119,100
119,84
119,79
119,71
119,80
119,80
119,108
119,44
119,104
119,109
119,64
119,82
119,30
119,115
119,92
119,103
119,70
119,84
119,101
119,54
119,96
119,82
119,73
119,35
119,82
119,100
119,61
119,74
119,95
119,111
119,62
119,115
119,75
119,61
119,98
119,66
119,83
119,107
119,57
119,114
119,50
119,113
119,27
119,100
119,47
119,67
119,93
119,107
119,33
119,87
119,52
119,85
119,82
119,80
119,68
119,56
119,102
119,45
119,95
119,76
119,84
119,83
119,72
119,98
119,44
119,41
119,95
119,46
119,88
119,51
119,74
119,73
119,55
119,93
119,65
119,113
119,64
119,95
119,55
119,52
119,52
119,101
119,62
119,119
119,101
119,89
119,101
119,80
119,77
119,113
119,63
119,97
119,100
119,73
119,91
119,79
119,78
119,76
119,66
119,79
119,84
119,56
119,82
119,67
119,104
119,64
119,51
119,71
119,77
119,77
119,97
119,93
119,82
119,99
119,71
119,67
119,85
119,48
119,108
119,77
119,61
119,85
119,101
119,86
119,104
119,42
119,38
119,69
119,76
119,78
119,99
119,95
119,67
119,78
119,72
119,61
119,93
119,69
119,93
119,38
119,91
119,52
119,33
119,98
119,100
119,85
119,78
119,96
119,95
119,58
119,70
119,112
119,93
119,74
119,78
119,70
119,86
119,89
119,72
119,90
119,61
119,84
119,71
119,100
119,79
119,70
119,66
119,35
119,76
119,84
119,59
119,83
119,52
119,48
119,81
119,90
119,115
119,59
119,58
119,35
119,88
119,89
119,80
119,100
119,51
119,98
119,95
119,52
119,80
119,80
119,30
119,104
119,101
119,85
119,59
119,102
119,50
119,79
119,71
119,64
119,66
119,91
119,84
119,91
119,104
119,66
119,96
119,83
119,106
119,99
119,93
119,77
119,90
119,63
119,35
119,74
119,77
119,74
119,48
119,40
119,107
119,100
119,94
119,64
119,86
119,44
119,81
119,91
119,85
119,91
119,80
119,71
119,67
119,100
119,48
119,70
119,31
119,111
119,69
119,79
119,86
119,55
119,33
119,78
119,105
119,80
119,74
119,109
119,64
119,79
119,62
119,36
119,67
119,82
119,59
119,108
119,81
119,66
119,92
119,69
119,67
119,65
119,82
119,83
119,104
119,79
119,83
119,114
119,48
119,67
119,35
119,103
119,73
119,102
119,30
119,111
119,64
119,40
119,67
119,88
119,48
119,116
119,32
119,63
119,61
119,108
119,72
119,71
119,113
119,107
119,97
119,104
119,65
119,95
119,43
119,90
119,103
119,93
119,97
119,88
119,107
119,65
119,67
119,58
119,104
119,108
119,92
119,87
119,98
119,72
119,61
119,67
119,79
119,73
119,105
119,81
119,87
119,102
119,105
119,104
119,103
119,36
119,99
119,62
119,111
119,84
119,65
119,40
119,61
119,65
119,86
119,100
119,70
119,90
119,91
119,98
119,101
119,103
119,98
119,82
119,36
119,47
119,77
119,35
119,99
119,93
119,100
119,71
119,55
119,77
119,74
119,76
119,87
119,93
119,85
119,64
119,78
119,77
119,34
119,68
119,54
119,69
119,63
119,58
119,73
119,55
119,80
119,38
119,80
119,111
119,86
119,110
119,80
119,84
119,111
119,73
119,77
119,81
119,90
119,104
119,83
119,72
119,63
119,97
119,118
119,87
119,117
119,69
119,110
119,79
119,70
119,100
119,85
119,71
119,70
119,89
119,70
119,74
119,116
119,72
119,118
119,102
119,62
119,72
119,89
119,81
119,74
119,115
119,90
119,72
119,91
119,44
119,82
119,84
119,67
119,78
119,78
119,68
119,67
119,106
119,85
119,86
119,84
119,70
119,61
119,86
119,67
119,59
119,114
119,93
119,68
119,69
119,72
119,116
119,57
119,106
119,103
119,108
119,63
119,73
119,55
119,98
119,95
119,83
119,73
119,72
119,69
119,97
119,84
119,86
119,63
119,89
119,99
119,55
119,54
119,94
119,62
119,62
119,75
119,72
119,53
119,89
119,69
119,63
119,110
119,108
119,104
119,64
119,69
119,74
119,81
119,77
119,113
119,83
119,79
119,56
119,88
119,90
119,48
119,104
119,53
119,59
119,46
119,82
119,98
119,102
119,102
119,61
119,91
119,92
119,76
119,74
119,86
119,92
119,113
119,100
119,85
119,53
119,83
119,109
119,118
119,84
119,74
119,80
119,84
119,109
119,101
119,101
119,63
119,100
119,109
119,65
119,102
119,107
119,109
119,72
119,101
119,86
119,93
119,57
119,106
119,112
119,116
119,86
119,88
119,104
119,61
119,93
119,111
119,84
119,82
119,116
119,88
119,94
119,104
119,80
119,85
119,77
119,117
119,61
119,108
119,66
119,99
119,74
119,60
119,86
119,102
119,80
119,80
119,114
119,85
119,113
119,69
119,77
119,81
119,78
119,77
119,107
119,106
119,59
119,80
119,105
119,104
119,91
119,55
119,67
119,101
119,80
119,98
119,94
119,64
119,91
119,99
119,96
119,85
119,104
119,78
119,100
119,82
119,57
119,69
119,88
119,60
119,97
119,96
119,94
119,109
119,94
119,84
119,106
119,93
119,104
119,102
119,88
119,87
119,86
119,88
119,99
119,85
119,68
119,85
119,82
119,73
119,85
119,82
119,94
119,72
119,65
119,72
119,77
119,73
119,92
119,56
119,107
119,89
119,86
119,70
119,65
119,86
119,89
119,86
119,75
119,103
119,96
119,102
119,98
119,104
119,78
119,79
119,84
119,97
119,64
119,100
119,99
119,86
119,101
119,99
119,85
119,56
119,93
119,97
119,101
119,72
119,82
119,97
119,76
119,86
119,71
119,93
119,80
119,112
119,78
119,110
119,83
119,101
119,94
119,37
119,62
119,84
119,79
119,61
119,57
119,100
119,23
119,83
119,68
119,92
119,57
119,67
119,106
119,55
119,50
119,98
119,84
119,46
119,113
119,85
119,50
119,45
119,74
119,61
119,102
119,81
119,94
119,64
119,68
119,97
119,102
119,101
119,46
119,89
119,74
119,75
119,89
119,78
119,72
119,96
119,76
119,107
119,107
119,103
119,67
119,31
119,85
119,84
119,92
119,84
119,93
119,46
119,94
119,105
119,100
119,87
119,77
119,34
119,101
119,84
119,98
119,79
119,105
119,85
119,61
119,94
119,79
119,73
119,82
119,79
119,110
119,82
119,73
119,43
119,70
119,79
119,47
119,29
119,67
119,70
119,34
119,98
119,61
119,74
119,97
119,78
119,88
119,94
119,95
119,81
119,83
119,79
119,81
119,65
119,108
119,82
119,86
119,56
119,74
119,104
119,89
119,91
119,79
119,87
119,65
119,76
119,85
119,96
119,88
119,90
119,69
119,73
119,110
119,87
119,98
119,94
119,112
119,112
119,70
119,62
119,110
119,60
119,76
119,70
119,82
119,77
119,98
119,94
119,93
119,107
119,103
119,72
119,106
119,74
119,97
119,69
119,70
119,93
119,78
119,69
119,73
119,68
119,107
119,88
119,66
119,86
119,73
119,73
119,76
119,82
119,62
119,69
119,44
119,68
119,51
119,89
119,66
119,62
119,56
119,72
119,66
119,96
119,108
119,59
119,61
119,68
119,106
119,36
119,93
119,77
119,107
119,107
119,81
119,75
119,68
119,106
119,108
119,79
119,48
119,107
119,83
119,89
119,87
119,98
119,106
119,83
119,58
119,68
119,101
119,74
119,51
119,47
119,104
119,112
119,46
119,44
119,43
119,75
119,117
119,114
119,96
119,73
119,94
119,53
119,32
119,81
119,94
119,91
119,105
119,99
119,102
119,86
119,108
119,92
119,73
119,35
119,110
119,76
119,65
119,91
119,61
119,79
119,44
119,108
119,60
119,73
119,91
119,62
119,93
119,85
119,89
119,69
119,71
119,46
119,80
119,41
119,34
119,94
119,92
119,95
119,86
119,87
119,79
119,84
119,84
119,59
119,78
119,71
119,76
119,65
119,75
119,23
119,98
119,66
119,64
119,50
119,37
119,52
119,41
119,52
119,42
119,35
119,80
119,32
119,32
119,86
120,82
120,96
120,58
120,70
120,62
120,89
120,78
120,105
120,70
120,69
120,100
120,85
120,77
120,74
120,111
120,80
120,77
120,92
120,104
120,98
120,51
120,102
120,110
120,62
120,84
120,71
120,106
120,75
120,84
120,93
120,81
120,98
120,76
120,92
120,103
120,97
120,92
120,60
120,102
120,58
120,70
120,94
120,87
120,103
120,113
120,41
120,88
120,82
120,94
120,78
120,92
120,55
120,87
120,84
120,93
120,85
120,80
120,71
120,101
120,81
120,118
120,117
120,82
120,97
120,72
120,85
120,116
120,112
120,113
120,95
120,91
120,82
120,80
120,82
120,98
120,86
120,81
120,77
120,86
120,86
120,75
120,67
120,93
120,80
120,73
120,82
120,70
120,79
120,109
120,61
120,90
120,114
120,113
120,100
120,100
120,107
120,111
120,73
120,114
120,93
120,101
120,64
120,72
120,99
120,82
120,61
120,73
120,69
120,94
120,111
120,71
120,94
120,53
120,71
120,76
120,66
120,99
120,83
120,53
120,93
120,83
120,92
120,86
120,82
120,113
120,68
120,71
120,92
120,65
120,97
120,93
120,65
120,95
120,59
120,85
120,92
120,66
120,96
120,86
120,88
120,90
120,71
120,100
120,67
120,82
120,68
120,91
120,66
120,64
120,88
120,87
120,90
120,81
120,88
120,95
120,86
120,100
120,99
120,88
120,101
120,87
120,92
120,68
120,85
120,91
120,54
120,65
120,70
120,78
120,88
120,67
120,96
120,96
120,94
120,98
120,78
120,92
120,65
120,85
120,75
120,74
120,106
120,75
120,99
120,61
120,68
120,98
120,57
120,61
120,68
120,104
120,100
120,87
120,98
120,54
120,92
120,110
120,89
120,83
120,75
120,44
120,105
120,74
120,66
120,66
120,88
120,100
120,63
120,118
120,114
120,110
120,109
120,88
120,103
120,95
120,96
120,96
120,62
120,109
120,106
120,105
120,109
120,103
120,106
120,92
120,81
120,97
120,93
120,76
120,78
120,68
120,107
120,104
120,85
120,88
120,89
120,99
120,87
120,95
120,111
120,76
120,71
120,50
120,90
120,77
120,95
120,97
120,97
120,98
120,82
120,83
120,77
120,118
120,82
120,86
120,43
120,83
120,70
120,80
120,67
120,38
120,87
120,51
120,86
120,85
120,69
120,61
120,91
120,82
120,95
120,57
120,92
120,87
120,83
120,53
120,114
120,46
120,78
120,91
120,111
120,96
120,77
120,87
120,81
120,92
120,96
120,82
120,89
120,84
120,97
120,98
120,76
120,82
120,83
120,85
120,34
120,93
120,95
120,57
120,98
120,86
120,75
120,87
120,64
120,94
120,44
120,100
120,80
120,100
120,104
120,99
120,58
120,105
120,83
120,77
120,82
120,75
120,82
120,77
120,92
120,102
120,79
120,51
120,60
120,69
120,86
120,53
120,53
120,117
120,75
120,77
120,53
120,64
120,40
120,61
120,53
120,104
120,60
120,104
120,33
120,55
120,33
120,80
120,108
120,68
120,82
120,95
120,83
120,95
120,77
120,74
120,57
120,46
120,114
120,113
120,78
120,43
120,76
120,76
120,56
120,113
120,85
120,54
120,64
120,112
120,103
120,68
120,78
120,46
120,63
120,112
120,64
120,60
120,77
120,99
120,68
120,80
120,77
120,89
120,96
120,72
120,38
120,75
120,78
120,77
120,71
120,77
120,56
120,97
120,69
120,66
120,71
120,95
120,95
120,55
120,90
120,95
120,58
120,89
120,41
120,92
120,83
120,107
120,115
120,85
120,67
120,94
120,70
120,73
120,60
120,106
120,59
120,62
120,97
120,82
120,101
120,92
120,83
120,92
120,106
120,90
120,56
120,107
120,52
120,43
120,62
120,102
120,77
120,50
120,49
120,114
120,88
120,81
120,72
120,78
120,86
120,100
120,71
120,70
120,85
120,78
120,94
120,67
120,56
120,92
120,61
120,87
120,91
120,74
120,61
120,81
120,61
120,86
120,93
120,63
120,80
120,83
120,86
120,80
120,88
120,106
120,87
120,95
120,100
120,59
120,70
120,81
120,94
120,44
120,61
120,72
120,83
120,79
120,90
120,76
120,96
120,85
120,85
120,110
120,46
120,76
120,78
120,55
120,95
120,30
120,79
120,69
120,113
120,79
120,77
120,48
120,82
120,36
120,79
120,69
120,80
120,78
120,73
120,78
120,83
120,62
120,51
120,76
120,108
120,70
120,81
120,98
120,77
120,83
120,81
120,81
120,52
120,30
120,84
120,101
120,73
120,92
120,90
120,95
120,78
120,85
120,86
120,90
120,76
120,101
120,43
120,37
120,108
120,115
120,90
120,82
120,82
120,99
120,50
120,106
120,114
120,79
120,56
120,106
120,92
120,68
120,101
120,69
120,114
120,62
120,60
120,58
120,53
120,66
120,70
120,71
120,93
120,89
120,113
120,93
120,64
120,87
120,65
120,63
120,80
120,79
120,82
120,84
120,78
120,102
120,59
120,82
120,97
120,91
120,90
120,84
120,75
120,85
120,58
120,84
120,86
120,72
120,68
120,51
120,92
120,85
120,84
120,64
120,94
120,88
120,107
120,83
120,54
120,68
120,106
120,73
120,70
120,77
120,76
120,117
120,86
120,96
120,98
120,86
120,53
120,94
120,83
120,111
120,61
120,47
120,54
120,74
120,88
120,58
120,79
120,112
120,91
120,66
120,96
120,70
120,85
120,75
120,94
120,89
120,103
120,78
120,82
120,47
120,66
120,91
120,84
120,87
120,88
120,74
120,90
120,63
120,63
120,73
120,62
120,64
120,84
120,90
120,63
120,85
120,76
120,66
120,90
120,119
120,90
120,86
120,76
120,100
120,83
120,90
120,75
120,57
120,61
120,80
120,67
120,92
120,82
120,108
120,99
120,63
120,56
120,97
120,57
120,97
120,80
120,80
120,73
120,97
120,99
120,88
120,109
120,83
120,84
120,99
120,99
120,84
120,84
120,113
120,84
120,45
120,82
120,62
120,104
120,88
120,74
120,54
120,54
120,71
120,77
120,63
120,118
120,66
120,53
120,78
120,117
120,77
120,119
120,112
120,83
120,90
120,61
120,93
120,98
120,71
120,42
120,68
120,104
120,82
120,101
120,100
120,100
120,60
120,95
120,100
120,91
120,99
120,75
120,103
120,105
120,44
120,94
120,96
120,39
120,103
120,82
120,80
120,84
120,36
120,94
120,111
120,75
120,95
120,75
120,104
120,83
120,93
120,102
120,102
120,77
120,82
120,89
120,81
120,73
120,97
120,115
120,100
120,113
120,95
120,41
120,112
120,99
120,71
120,81
120,48
120,110
120,111
120,109
120,91
120,104
120,102
120,102
120,94
120,102
120,85
120,64
120,105
120,84
120,101
120,98
120,97
120,48
120,98
120,119
120,77
120,84
120,85
120,91
120,83
120,83
120,113
120,79
120,81
120,98
120,98
120,77
120,92
120,79
120,61
120,110
120,80
120,88
120,111
120,68
120,94
120,77
120,85
120,54
120,46
120,79
120,46
120,78
120,98
120,56
120,82
120,106
120,71
120,83
120,103
120,79
120,110
120,68
120,64
120,112
120,62
120,64
120,78
120,107
120,111
120,101
120,66
120,100
120,65
120,80
120,64
120,74
120,62
120,65
120,73
120,62
120,117
120,50
120,60
120,61
120,114
120,70
120,62
120,113
120,94
120,52
120,79
120,89
120,76
120,68
120,75
120,95
120,93
120,89
120,62
120,69
120,107
120,114
120,55
120,47
120,86
120,92
120,83
120,73
120,69
120,53
120,42
120,28
120,73
120,82
120,55
120,82
120,106
120,115
120,88
120,102
120,87
120,102
120,53
120,53
120,106
120,30
120,111
120,23
120,89
120,72
120,78
120,72
120,86
120,102
120,73
120,97
120,105
120,100
120,97
120,62
120,68
120,79
120,112
120,65
120,93
120,104
120,95
120,102
120,91
120,90
120,93
120,75
120,93
120,72
120,75
120,64
120,53
120,98
120,92
120,63
120,37
120,112
120,87
120,70
120,51
120,61
120,78
120,58
120,103
120,73
120,84
120,91
120,90
120,87
120,97
120,67
120,85
120,99
120,87
120,94
120,91
120,76
120,51
120,106
120,103
120,90
120,105
120,23
120,73
120,80
120,70
120,95
120,86
120,50
120,82
120,96
120,100
120,44
120,112
120,72
120,109
120,56
120,49
120,104
120,106
120,34
120,69
120,58
120,103
120,76
120,92
120,88
120,96
120,105
120,76
120,44
120,79
120,94
120,76
120,58
120,59
120,71
120,54
120,81
120,76
120,56
120,80
120,53
120,94
120,70
120,76
120,48
120,53
120,73
120,80
120,38
120,60
120,98
120,74
120,97
120,73
120,74
120,71
120,76
120,73
120,75
120,75
120,41
120,63
120,73
120,83
120,91
120,108
120,99
120,41
120,54
120,69
120,49
120,78
120,73
120,60
120,37
120,103
120,78
120,52
120,94
120,102
120,95
120,93
120,64
120,67
120,79
120,84
120,84
120,80
120,74
120,96
120,104
120,66
120,85
120,98
120,62
120,77
120,92
120,97
120,51
120,96
120,56
120,61
120,76
120,76
120,72
120,61
120,70
120,92
120,83
120,47
120,69
120,65
120,97
120,66
120,67
120,42
120,95
120,65
120,91
120,44
120,63
120,73
120,96
120,84
120,21
120,52
120,62
120,86
120,92
120,76
120,91
120,39
120,108
120,56
120,58
120,108
120,76
120,59
120,23
120,80
120,95
120,115
120,77
120,93
120,72
120,35
120,43
120,79
120,64
120,40
120,93
120,30
120,58
120,88
120,108
120,102
120,59
120,29
120,89
120,26
120,104
120,107
120,25
120,101
120,67
120,62
120,73
120,37
120,28
120,102
120,46
120,102
120,109
120,90
120,60
120,38
120,72
120,73
120,77
120,108
120,76
120,80
120,84
120,61
120,106
120,88
120,66
120,84
120,98
120,94
120,82
120,66
120,101
120,65
120,70
120,83
120,88
120,43
120,37
120,93
120,99
120,59
120,75
120,51
120,80
120,44
120,50
120,34
120,46
120,65
120,108
120,68
120,63
120,59
120,94
120,58
120,111
120,117
120,95
120,76
120,85
120,43
120,86
120,118
120,93
120,68
120,75
120,93
120,94
120,53
120,98
120,88
120,74
120,96
120,117
120,48
120,75
120,112
120,94
120,91
120,89
120,114
120,82
120,69
120,77
120,91
120,98
120,87
120,85
120,31
120,83
120,97
120,60
120,95
120,72
120,97
120,98
120,87
120,96
120,61
120,66
120,83
120,109
120,65
120,111
120,101
120,95
120,101
120,59
120,104
120,108
120,35
120,97
120,57
120,102
120,78
120,27
120,107
120,95
120,62
120,98
120,79
120,54
120,95
120,73
120,75
120,110
120,58
120,82
120,45
120,113
120,47
120,60
120,90
120,53
120,87
120,95
120,93
120,87
120,106
120,57
120,64
120,82
120,88
120,45
120,64
120,71
120,106
120,32
120,67
120,81
120,51
120,31
120,79
120,109
120,78
120,87
120,71
120,28
120,89
120,70
120,89
120,76
120,27
120,87
120,90
120,71
120,114
120,88
120,75
120,68
120,109
120,86
120,70
120,74
120,72
120,65
120,74
120,63
120,118
120,71
120,68
120,80
120,66
120,59
120,90
120,86
120,64
120,83
120,53
120,75
120,74
120,70
120,62
120,55
120,110
120,49
120,66
120,85
120,72
120,67
120,76
120,89
120,64
120,64
120,77
120,39
120,73
120,69
120,65
120,86
120,58
120,76
120,107
120,109
120,76
120,66
120,85
120,110
120,67
120,66
120,78
120,64
120,58
120,93
120,88
120,89
120,109
120,92
120,63
120,69
120,72
120,116
120,113
120,66
120,89
120,84
120,61
120,109
120,82
120,80
120,62
120,62
120,116
120,97
120,85
120,102
120,114
120,99
120,74
120,101
120,55
120,74
120,84
120,99
120,75
120,110
120,102
120,100
120,57
120,94
120,61
120,109
120,83
120,95
120,58
120,74
120,105
120,88
120,102
120,77
120,86
120,104
120,78
120,82
120,65
120,61
120,103
120,65
120,76
120,86
120,63
120,98
120,84
120,80
120,65
120,85
120,102
120,114
120,72
120,97
120,87
120,79
120,54
120,81
120,76
120,92
120,68
120,82
120,80
120,90
120,117
120,105
120,104
120,91
120,63
120,106
120,47
120,79
120,95
120,108
120,99
120,101
120,64
120,72
120,88
120,91
120,79
120,92
120,59
120,80
120,53
120,113
120,106
120,84
120,95
120,78
120,103
120,94
120,73
120,92
120,106
120,45
120,81
